parish,office,district,party,candidate,votes
St. James,Lieutenant Governor,,R,"J. F. ""Rick"" Ankesheiln",42
St. James,Lieutenant Governor,,R,Kirt Bennett,387
St. James,Lieutenant Governor,,R,Clyde C. Holloway,1338
St. James,Lieutenant Governor,,D,"""Mitch"" Landrieu",6114
St. James,Lieutenant Governor,,R,Karl E. Schorr,80
St. James,Lieutenant Governor,,R,Melinda Schwegmann,955
St. John The Baptist,Lieutenant Governor,,R,"J. F. ""Rick"" Ankesheiln",161
St. John The Baptist,Lieutenant Governor,,R,Kirt Bennett,792
St. John The Baptist,Lieutenant Governor,,R,Clyde C. Holloway,2441
St. John The Baptist,Lieutenant Governor,,D,"""Mitch"" Landrieu",9190
St. John The Baptist,Lieutenant Governor,,R,Karl E. Schorr,134
St. John The Baptist,Lieutenant Governor,,R,Melinda Schwegmann,2285
St. Landry,Lieutenant Governor,,R,"J. F. ""Rick"" Ankesheiln",214
St. Landry,Lieutenant Governor,,R,Kirt Bennett,992
St. Landry,Lieutenant Governor,,R,Clyde C. Holloway,8831
St. Landry,Lieutenant Governor,,D,"""Mitch"" Landrieu",13285
St. Landry,Lieutenant Governor,,R,Karl E. Schorr,195
St. Landry,Lieutenant Governor,,R,Melinda Schwegmann,2122
St. Martin,Lieutenant Governor,,R,"J. F. ""Rick"" Ankesheiln",200
St. Martin,Lieutenant Governor,,R,Kirt Bennett,1618
St. Martin,Lieutenant Governor,,R,Clyde C. Holloway,4048
St. Martin,Lieutenant Governor,,D,"""Mitch"" Landrieu",11004
St. Martin,Lieutenant Governor,,R,Karl E. Schorr,177
St. Martin,Lieutenant Governor,,R,Melinda Schwegmann,2004
St. Mary,Lieutenant Governor,,R,"J. F. ""Rick"" Ankesheiln",164
St. Mary,Lieutenant Governor,,R,Kirt Bennett,1445
St. Mary,Lieutenant Governor,,R,Clyde C. Holloway,2582
St. Mary,Lieutenant Governor,,D,"""Mitch"" Landrieu",8409
St. Mary,Lieutenant Governor,,R,Karl E. Schorr,220
St. Mary,Lieutenant Governor,,R,Melinda Schwegmann,2426
St. Tammany,Lieutenant Governor,,R,"J. F. ""Rick"" Ankesheiln",1510
St. Tammany,Lieutenant Governor,,R,Kirt Bennett,5706
St. Tammany,Lieutenant Governor,,R,Clyde C. Holloway,8804
St. Tammany,Lieutenant Governor,,D,"""Mitch"" Landrieu",24718
St. Tammany,Lieutenant Governor,,R,Karl E. Schorr,895
St. Tammany,Lieutenant Governor,,R,Melinda Schwegmann,16680
Tangipahoa,Lieutenant Governor,,R,"J. F. ""Rick"" Ankesheiln",511
Tangipahoa,Lieutenant Governor,,R,Kirt Bennett,2414
Tangipahoa,Lieutenant Governor,,R,Clyde C. Holloway,5210
Tangipahoa,Lieutenant Governor,,D,"""Mitch"" Landrieu",13474
Tangipahoa,Lieutenant Governor,,R,Karl E. Schorr,512
Tangipahoa,Lieutenant Governor,,R,Melinda Schwegmann,7855
Tensas,Lieutenant Governor,,R,"J. F. ""Rick"" Ankesheiln",37
Tensas,Lieutenant Governor,,R,Kirt Bennett,133
Tensas,Lieutenant Governor,,R,Clyde C. Holloway,878
Tensas,Lieutenant Governor,,D,"""Mitch"" Landrieu",1436
Tensas,Lieutenant Governor,,R,Karl E. Schorr,11
Tensas,Lieutenant Governor,,R,Melinda Schwegmann,235
Terrebonne,Lieutenant Governor,,R,"J. F. ""Rick"" Ankesheiln",335
Terrebonne,Lieutenant Governor,,R,Kirt Bennett,2180
Terrebonne,Lieutenant Governor,,R,Clyde C. Holloway,2583
Terrebonne,Lieutenant Governor,,D,"""Mitch"" Landrieu",15279
Terrebonne,Lieutenant Governor,,R,Karl E. Schorr,494
Terrebonne,Lieutenant Governor,,R,Melinda Schwegmann,7375
Union,Lieutenant Governor,,R,"J. F. ""Rick"" Ankesheiln",77
Union,Lieutenant Governor,,R,Kirt Bennett,365
Union,Lieutenant Governor,,R,Clyde C. Holloway,2891
Union,Lieutenant Governor,,D,"""Mitch"" Landrieu",3217
Union,Lieutenant Governor,,R,Karl E. Schorr,78
Union,Lieutenant Governor,,R,Melinda Schwegmann,1334
Vermilion,Lieutenant Governor,,R,"J. F. ""Rick"" Ankesheiln",236
Vermilion,Lieutenant Governor,,R,Kirt Bennett,1278
Vermilion,Lieutenant Governor,,R,Clyde C. Holloway,4135
Vermilion,Lieutenant Governor,,D,"""Mitch"" Landrieu",11722
Vermilion,Lieutenant Governor,,R,Karl E. Schorr,182
Vermilion,Lieutenant Governor,,R,Melinda Schwegmann,2334
Vernon,Lieutenant Governor,,R,"J. F. ""Rick"" Ankesheiln",143
Vernon,Lieutenant Governor,,R,Kirt Bennett,623
Vernon,Lieutenant Governor,,R,Clyde C. Holloway,4562
Vernon,Lieutenant Governor,,D,"""Mitch"" Landrieu",4728
Vernon,Lieutenant Governor,,R,Karl E. Schorr,74
Vernon,Lieutenant Governor,,R,Melinda Schwegmann,1290
Washington,Lieutenant Governor,,R,"J. F. ""Rick"" Ankesheiln",191
Washington,Lieutenant Governor,,R,Kirt Bennett,843
Washington,Lieutenant Governor,,R,Clyde C. Holloway,1740
Washington,Lieutenant Governor,,D,"""Mitch"" Landrieu",7614
Washington,Lieutenant Governor,,R,Karl E. Schorr,108
Washington,Lieutenant Governor,,R,Melinda Schwegmann,2644
Webster,Lieutenant Governor,,R,"J. F. ""Rick"" Ankesheiln",129
Webster,Lieutenant Governor,,R,Kirt Bennett,1124
Webster,Lieutenant Governor,,R,Clyde C. Holloway,2242
Webster,Lieutenant Governor,,D,"""Mitch"" Landrieu",6629
Webster,Lieutenant Governor,,R,Karl E. Schorr,157
Webster,Lieutenant Governor,,R,Melinda Schwegmann,2165
West Baton Rouge,Lieutenant Governor,,R,"J. F. ""Rick"" Ankesheiln",79
West Baton Rouge,Lieutenant Governor,,R,Kirt Bennett,746
West Baton Rouge,Lieutenant Governor,,R,Clyde C. Holloway,2359
West Baton Rouge,Lieutenant Governor,,D,"""Mitch"" Landrieu",4410
West Baton Rouge,Lieutenant Governor,,R,Karl E. Schorr,134
West Baton Rouge,Lieutenant Governor,,R,Melinda Schwegmann,865
West Carroll,Lieutenant Governor,,R,"J. F. ""Rick"" Ankesheiln",46
West Carroll,Lieutenant Governor,,R,Kirt Bennett,169
West Carroll,Lieutenant Governor,,R,Clyde C. Holloway,1558
West Carroll,Lieutenant Governor,,D,"""Mitch"" Landrieu",1443
West Carroll,Lieutenant Governor,,R,Karl E. Schorr,21
West Carroll,Lieutenant Governor,,R,Melinda Schwegmann,646
West Feliciana,Lieutenant Governor,,R,"J. F. ""Rick"" Ankesheiln",44
West Feliciana,Lieutenant Governor,,R,Kirt Bennett,603
West Feliciana,Lieutenant Governor,,R,Clyde C. Holloway,911
West Feliciana,Lieutenant Governor,,D,"""Mitch"" Landrieu",2172
West Feliciana,Lieutenant Governor,,R,Karl E. Schorr,42
West Feliciana,Lieutenant Governor,,R,Melinda Schwegmann,550
Winn,Lieutenant Governor,,R,"J. F. ""Rick"" Ankesheiln",46
Winn,Lieutenant Governor,,R,Kirt Bennett,204
Winn,Lieutenant Governor,,R,Clyde C. Holloway,1825
Winn,Lieutenant Governor,,D,"""Mitch"" Landrieu",2336
Winn,Lieutenant Governor,,R,Karl E. Schorr,25
Winn,Lieutenant Governor,,R,Melinda Schwegmann,793
Acadia,Secretary of State,,D,"""Al"" Donovan",5638
Acadia,Secretary of State,,O,Scott Lewis,752
Acadia,Secretary of State,,R,W. Fox McKeithen,11652
Allen,Secretary of State,,D,"""Al"" Donovan",2514
Allen,Secretary of State,,O,Scott Lewis,492
Allen,Secretary of State,,R,W. Fox McKeithen,4500
Ascension,Secretary of State,,D,"""Al"" Donovan",5635
Ascension,Secretary of State,,O,Scott Lewis,1806
Ascension,Secretary of State,,R,W. Fox McKeithen,20313
Assumption,Secretary of State,,D,"""Al"" Donovan",2444
Assumption,Secretary of State,,O,Scott Lewis,492
Assumption,Secretary of State,,R,W. Fox McKeithen,6294
Avoyelles,Secretary of State,,D,"""Al"" Donovan",2741
Avoyelles,Secretary of State,,O,Scott Lewis,843
Avoyelles,Secretary of State,,R,W. Fox McKeithen,8366
Beauregard,Secretary of State,,D,"""Al"" Donovan",2129
Beauregard,Secretary of State,,O,Scott Lewis,541
Beauregard,Secretary of State,,R,W. Fox McKeithen,5857
Bienville,Secretary of State,,D,"""Al"" Donovan",1235
Bienville,Secretary of State,,O,Scott Lewis,326
Bienville,Secretary of State,,R,W. Fox McKeithen,3739
Bossier,Secretary of State,,D,"""Al"" Donovan",3249
Bossier,Secretary of State,,O,Scott Lewis,912
Bossier,Secretary of State,,R,W. Fox McKeithen,17914
Caddo,Secretary of State,,D,"""Al"" Donovan",15876
Caddo,Secretary of State,,O,Scott Lewis,2065
Caddo,Secretary of State,,R,W. Fox McKeithen,39680
Calcasieu,Secretary of State,,D,"""Al"" Donovan",17476
Calcasieu,Secretary of State,,O,Scott Lewis,2626
Calcasieu,Secretary of State,,R,W. Fox McKeithen,31801
Caldwell,Secretary of State,,D,"""Al"" Donovan",440
Caldwell,Secretary of State,,O,Scott Lewis,317
Caldwell,Secretary of State,,R,W. Fox McKeithen,3739
Cameron,Secretary of State,,D,"""Al"" Donovan",1417
Cameron,Secretary of State,,O,Scott Lewis,397
Cameron,Secretary of State,,R,W. Fox McKeithen,2434
Catahoula,Secretary of State,,D,"""Al"" Donovan",481
Catahoula,Secretary of State,,O,Scott Lewis,151
Catahoula,Secretary of State,,R,W. Fox McKeithen,2649
Claiborne,Secretary of State,,D,"""Al"" Donovan",804
Claiborne,Secretary of State,,O,Scott Lewis,244
Claiborne,Secretary of State,,R,W. Fox McKeithen,3429
Concordia,Secretary of State,,D,"""Al"" Donovan",999
Concordia,Secretary of State,,O,Scott Lewis,268
Concordia,Secretary of State,,R,W. Fox McKeithen,5525
De Soto,Secretary of State,,D,"""Al"" Donovan",1474
De Soto,Secretary of State,,O,Scott Lewis,431
De Soto,Secretary of State,,R,W. Fox McKeithen,5508
East Baton Rouge,Secretary of State,,D,"""Al"" Donovan",22631
East Baton Rouge,Secretary of State,,O,Scott Lewis,5121
East Baton Rouge,Secretary of State,,R,W. Fox McKeithen,91862
East Carroll,Secretary of State,,D,"""Al"" Donovan",739
East Carroll,Secretary of State,,O,Scott Lewis,273
East Carroll,Secretary of State,,R,W. Fox McKeithen,2262
East Feliciana,Secretary of State,,D,"""Al"" Donovan",1312
East Feliciana,Secretary of State,,O,Scott Lewis,259
East Feliciana,Secretary of State,,R,W. Fox McKeithen,5442
Evangeline,Secretary of State,,D,"""Al"" Donovan",2545
Evangeline,Secretary of State,,O,Scott Lewis,629
Evangeline,Secretary of State,,R,W. Fox McKeithen,5961
Franklin,Secretary of State,,D,"""Al"" Donovan",702
Franklin,Secretary of State,,O,Scott Lewis,308
Franklin,Secretary of State,,R,W. Fox McKeithen,5456
Grant,Secretary of State,,D,"""Al"" Donovan",853
Grant,Secretary of State,,O,Scott Lewis,446
Grant,Secretary of State,,R,W. Fox McKeithen,4411
Iberia,Secretary of State,,D,"""Al"" Donovan",5254
Iberia,Secretary of State,,O,Scott Lewis,1088
Iberia,Secretary of State,,R,W. Fox McKeithen,14478
Iberville,Secretary of State,,D,"""Al"" Donovan",2825
Iberville,Secretary of State,,O,Scott Lewis,612
Iberville,Secretary of State,,R,W. Fox McKeithen,8508
Jackson,Secretary of State,,D,"""Al"" Donovan",1069
Jackson,Secretary of State,,O,Scott Lewis,319
Jackson,Secretary of State,,R,W. Fox McKeithen,4964
Jefferson,Secretary of State,,D,"""Al"" Donovan",24482
Jefferson,Secretary of State,,O,Scott Lewis,4882
Jefferson,Secretary of State,,R,W. Fox McKeithen,88140
Jefferson Davis,Secretary of State,,D,"""Al"" Donovan",2544
Jefferson Davis,Secretary of State,,O,Scott Lewis,665
Jefferson Davis,Secretary of State,,R,W. Fox McKeithen,6089
Lafayette,Secretary of State,,D,"""Al"" Donovan",12136
Lafayette,Secretary of State,,O,Scott Lewis,3065
Lafayette,Secretary of State,,R,W. Fox McKeithen,42231
Lafourche,Secretary of State,,D,"""Al"" Donovan",6766
Lafourche,Secretary of State,,O,Scott Lewis,1606
Lafourche,Secretary of State,,R,W. Fox McKeithen,20162
Lasalle,Secretary of State,,D,"""Al"" Donovan",708
Lasalle,Secretary of State,,O,Scott Lewis,380
Lasalle,Secretary of State,,R,W. Fox McKeithen,4287
Lincoln,Secretary of State,,D,"""Al"" Donovan",2037
Lincoln,Secretary of State,,O,Scott Lewis,517
Lincoln,Secretary of State,,R,W. Fox McKeithen,8820
Livingston,Secretary of State,,D,"""Al"" Donovan",5393
Livingston,Secretary of State,,O,Scott Lewis,1591
Livingston,Secretary of State,,R,W. Fox McKeithen,22979
Madison,Secretary of State,,D,"""Al"" Donovan",636
Madison,Secretary of State,,O,Scott Lewis,187
Madison,Secretary of State,,R,W. Fox McKeithen,2416
Morehouse,Secretary of State,,D,"""Al"" Donovan",1534
Morehouse,Secretary of State,,O,Scott Lewis,414
Morehouse,Secretary of State,,R,W. Fox McKeithen,6332
Natchitoches,Secretary of State,,D,"""Al"" Donovan",2234
Natchitoches,Secretary of State,,O,Scott Lewis,697
Natchitoches,Secretary of State,,R,W. Fox McKeithen,9206
Orleans,Secretary of State,,D,"""Al"" Donovan",34719
Orleans,Secretary of State,,O,Scott Lewis,5714
Orleans,Secretary of State,,R,W. Fox McKeithen,65736
Ouachita,Secretary of State,,D,"""Al"" Donovan",4919
Ouachita,Secretary of State,,O,Scott Lewis,1724
Ouachita,Secretary of State,,R,W. Fox McKeithen,31928
Plaquemines,Secretary of State,,D,"""Al"" Donovan",2361
Plaquemines,Secretary of State,,O,Scott Lewis,489
Plaquemines,Secretary of State,,R,W. Fox McKeithen,6502
Pointe Coupee,Secretary of State,,D,"""Al"" Donovan",1733
Pointe Coupee,Secretary of State,,O,Scott Lewis,333
Pointe Coupee,Secretary of State,,R,W. Fox McKeithen,6904
Rapides,Secretary of State,,D,"""Al"" Donovan",5297
Rapides,Secretary of State,,O,Scott Lewis,1632
Rapides,Secretary of State,,R,W. Fox McKeithen,24109
Red River,Secretary of State,,D,"""Al"" Donovan",895
Red River,Secretary of State,,O,Scott Lewis,344
Red River,Secretary of State,,R,W. Fox McKeithen,2609
Richland,Secretary of State,,D,"""Al"" Donovan",980
Richland,Secretary of State,,O,Scott Lewis,299
Richland,Secretary of State,,R,W. Fox McKeithen,4795
Sabine,Secretary of State,,D,"""Al"" Donovan",1320
Sabine,Secretary of State,,O,Scott Lewis,428
Sabine,Secretary of State,,R,W. Fox McKeithen,4643
St. Bernard,Secretary of State,,D,"""Al"" Donovan",5079
St. Bernard,Secretary of State,,O,Scott Lewis,1411
St. Bernard,Secretary of State,,R,W. Fox McKeithen,17917
St. Charles,Secretary of State,,D,"""Al"" Donovan",3306
St. Charles,Secretary of State,,O,Scott Lewis,975
St. Charles,Secretary of State,,R,W. Fox McKeithen,11638
St. Helena,Secretary of State,,D,"""Al"" Donovan",1296
St. Helena,Secretary of State,,O,Scott Lewis,283
St. Helena,Secretary of State,,R,W. Fox McKeithen,2974
St. James,Secretary of State,,D,"""Al"" Donovan",2290
St. James,Secretary of State,,O,Scott Lewis,359
St. James,Secretary of State,,R,W. Fox McKeithen,5837
St. John The Baptist,Secretary of State,,D,"""Al"" Donovan",4000
St. John The Baptist,Secretary of State,,O,Scott Lewis,973
St. John The Baptist,Secretary of State,,R,W. Fox McKeithen,9613
St. Landry,Secretary of State,,D,"""Al"" Donovan",7340
St. Landry,Secretary of State,,O,Scott Lewis,1029
St. Landry,Secretary of State,,R,W. Fox McKeithen,16240
St. Martin,Secretary of State,,D,"""Al"" Donovan",4936
St. Martin,Secretary of State,,O,Scott Lewis,1372
St. Martin,Secretary of State,,R,W. Fox McKeithen,11838
St. Mary,Secretary of State,,D,"""Al"" Donovan",3782
St. Mary,Secretary of State,,O,Scott Lewis,895
St. Mary,Secretary of State,,R,W. Fox McKeithen,10411
St. Tammany,Secretary of State,,D,"""Al"" Donovan",8660
St. Tammany,Secretary of State,,O,Scott Lewis,3003
St. Tammany,Secretary of State,,R,W. Fox McKeithen,46989
Tangipahoa,Secretary of State,,D,"""Al"" Donovan",5735
Tangipahoa,Secretary of State,,O,Scott Lewis,2355
Tangipahoa,Secretary of State,,R,W. Fox McKeithen,21923
Tensas,Secretary of State,,D,"""Al"" Donovan",518
Tensas,Secretary of State,,O,Scott Lewis,148
Tensas,Secretary of State,,R,W. Fox McKeithen,2102
Terrebonne,Secretary of State,,D,"""Al"" Donovan",5092
Terrebonne,Secretary of State,,O,Scott Lewis,1425
Terrebonne,Secretary of State,,R,W. Fox McKeithen,22094
Union,Secretary of State,,D,"""Al"" Donovan",1209
Union,Secretary of State,,O,Scott Lewis,444
Union,Secretary of State,,R,W. Fox McKeithen,6245
Vermilion,Secretary of State,,D,"""Al"" Donovan",5643
Vermilion,Secretary of State,,O,Scott Lewis,1406
Vermilion,Secretary of State,,R,W. Fox McKeithen,12543
Vernon,Secretary of State,,D,"""Al"" Donovan",2664
Vernon,Secretary of State,,O,Scott Lewis,1049
Vernon,Secretary of State,,R,W. Fox McKeithen,7755
Washington,Secretary of State,,D,"""Al"" Donovan",2383
Washington,Secretary of State,,O,Scott Lewis,1341
Washington,Secretary of State,,R,W. Fox McKeithen,9510
Webster,Secretary of State,,D,"""Al"" Donovan",2472
Webster,Secretary of State,,O,Scott Lewis,825
Webster,Secretary of State,,R,W. Fox McKeithen,9525
West Baton Rouge,Secretary of State,,D,"""Al"" Donovan",2196
West Baton Rouge,Secretary of State,,O,Scott Lewis,285
West Baton Rouge,Secretary of State,,R,W. Fox McKeithen,6036
West Carroll,Secretary of State,,D,"""Al"" Donovan",567
West Carroll,Secretary of State,,O,Scott Lewis,240
West Carroll,Secretary of State,,R,W. Fox McKeithen,3122
West Feliciana,Secretary of State,,D,"""Al"" Donovan",740
West Feliciana,Secretary of State,,O,Scott Lewis,173
West Feliciana,Secretary of State,,R,W. Fox McKeithen,3311
Winn,Secretary of State,,D,"""Al"" Donovan",1041
Winn,Secretary of State,,O,Scott Lewis,293
Winn,Secretary of State,,R,W. Fox McKeithen,3980
Acadia,Attorney General,,D,"Charles C. Foti, Jr.",10688
Acadia,Attorney General,,R,Suzanne Haik Terrell,7735
Allen,Attorney General,,D,"Charles C. Foti, Jr.",4581
Allen,Attorney General,,R,Suzanne Haik Terrell,3001
Ascension,Attorney General,,D,"Charles C. Foti, Jr.",14592
Ascension,Attorney General,,R,Suzanne Haik Terrell,13476
Assumption,Attorney General,,D,"Charles C. Foti, Jr.",5669
Assumption,Attorney General,,R,Suzanne Haik Terrell,3603
Avoyelles,Attorney General,,D,"Charles C. Foti, Jr.",6748
Avoyelles,Attorney General,,R,Suzanne Haik Terrell,5267
Beauregard,Attorney General,,D,"Charles C. Foti, Jr.",3995
Beauregard,Attorney General,,R,Suzanne Haik Terrell,4531
Bienville,Attorney General,,D,"Charles C. Foti, Jr.",2722
Bienville,Attorney General,,R,Suzanne Haik Terrell,2549
Bossier,Attorney General,,D,"Charles C. Foti, Jr.",8635
Bossier,Attorney General,,R,Suzanne Haik Terrell,13555
Caddo,Attorney General,,D,"Charles C. Foti, Jr.",29331
Caddo,Attorney General,,R,Suzanne Haik Terrell,28609
Calcasieu,Attorney General,,D,"Charles C. Foti, Jr.",29932
Calcasieu,Attorney General,,R,Suzanne Haik Terrell,22478
Caldwell,Attorney General,,D,"Charles C. Foti, Jr.",1619
Caldwell,Attorney General,,R,Suzanne Haik Terrell,2656
Cameron,Attorney General,,D,"Charles C. Foti, Jr.",2376
Cameron,Attorney General,,R,Suzanne Haik Terrell,1917
Catahoula,Attorney General,,D,"Charles C. Foti, Jr.",1563
Catahoula,Attorney General,,R,Suzanne Haik Terrell,1614
Claiborne,Attorney General,,D,"Charles C. Foti, Jr.",2040
Claiborne,Attorney General,,R,Suzanne Haik Terrell,2384
Concordia,Attorney General,,D,"Charles C. Foti, Jr.",3506
Concordia,Attorney General,,R,Suzanne Haik Terrell,3236
De Soto,Attorney General,,D,"Charles C. Foti, Jr.",3932
De Soto,Attorney General,,R,Suzanne Haik Terrell,3695
East Baton Rouge,Attorney General,,D,"Charles C. Foti, Jr.",62427
East Baton Rouge,Attorney General,,R,Suzanne Haik Terrell,56936
East Carroll,Attorney General,,D,"Charles C. Foti, Jr.",1931
East Carroll,Attorney General,,R,Suzanne Haik Terrell,1375
East Feliciana,Attorney General,,D,"Charles C. Foti, Jr.",3943
East Feliciana,Attorney General,,R,Suzanne Haik Terrell,3018
Evangeline,Attorney General,,D,"Charles C. Foti, Jr.",5239
Evangeline,Attorney General,,R,Suzanne Haik Terrell,4217
Franklin,Attorney General,,D,"Charles C. Foti, Jr.",2651
Franklin,Attorney General,,R,Suzanne Haik Terrell,3767
Grant,Attorney General,,D,"Charles C. Foti, Jr.",2642
Grant,Attorney General,,R,Suzanne Haik Terrell,2998
Iberia,Attorney General,,D,"Charles C. Foti, Jr.",11367
Iberia,Attorney General,,R,Suzanne Haik Terrell,10074
Iberville,Attorney General,,D,"Charles C. Foti, Jr.",7151
Iberville,Attorney General,,R,Suzanne Haik Terrell,4711
Jackson,Attorney General,,D,"Charles C. Foti, Jr.",2691
Jackson,Attorney General,,R,Suzanne Haik Terrell,3530
Jefferson,Attorney General,,D,"Charles C. Foti, Jr.",64910
Jefferson,Attorney General,,R,Suzanne Haik Terrell,56458
Jefferson Davis,Attorney General,,D,"Charles C. Foti, Jr.",5114
Jefferson Davis,Attorney General,,R,Suzanne Haik Terrell,4319
Lafayette,Attorney General,,D,"Charles C. Foti, Jr.",29891
Lafayette,Attorney General,,R,Suzanne Haik Terrell,28645
Lafourche,Attorney General,,D,"Charles C. Foti, Jr.",16165
Lafourche,Attorney General,,R,Suzanne Haik Terrell,12620
Lasalle,Attorney General,,D,"Charles C. Foti, Jr.",1955
Lasalle,Attorney General,,R,Suzanne Haik Terrell,3324
Lincoln,Attorney General,,D,"Charles C. Foti, Jr.",4559
Lincoln,Attorney General,,R,Suzanne Haik Terrell,6756
Livingston,Attorney General,,D,"Charles C. Foti, Jr.",12524
Livingston,Attorney General,,R,Suzanne Haik Terrell,17143
Madison,Attorney General,,D,"Charles C. Foti, Jr.",1795
Madison,Attorney General,,R,Suzanne Haik Terrell,1536
Morehouse,Attorney General,,D,"Charles C. Foti, Jr.",3707
Morehouse,Attorney General,,R,Suzanne Haik Terrell,4563
Natchitoches,Attorney General,,D,"Charles C. Foti, Jr.",6216
Natchitoches,Attorney General,,R,Suzanne Haik Terrell,5887
Orleans,Attorney General,,D,"Charles C. Foti, Jr.",80915
Orleans,Attorney General,,R,Suzanne Haik Terrell,30951
Ouachita,Attorney General,,D,"Charles C. Foti, Jr.",14851
Ouachita,Attorney General,,R,Suzanne Haik Terrell,24001
Plaquemines,Attorney General,,D,"Charles C. Foti, Jr.",5552
Plaquemines,Attorney General,,R,Suzanne Haik Terrell,4041
Pointe Coupee,Attorney General,,D,"Charles C. Foti, Jr.",5441
Pointe Coupee,Attorney General,,R,Suzanne Haik Terrell,3378
Rapides,Attorney General,,D,"Charles C. Foti, Jr.",15470
Rapides,Attorney General,,R,Suzanne Haik Terrell,15791
Red River,Attorney General,,D,"Charles C. Foti, Jr.",1935
Red River,Attorney General,,R,Suzanne Haik Terrell,1920
Richland,Attorney General,,D,"Charles C. Foti, Jr.",2585
Richland,Attorney General,,R,Suzanne Haik Terrell,3502
Sabine,Attorney General,,D,"Charles C. Foti, Jr.",2725
Sabine,Attorney General,,R,Suzanne Haik Terrell,3615
St. Bernard,Attorney General,,D,"Charles C. Foti, Jr.",14513
St. Bernard,Attorney General,,R,Suzanne Haik Terrell,10384
St. Charles,Attorney General,,D,"Charles C. Foti, Jr.",8782
St. Charles,Attorney General,,R,Suzanne Haik Terrell,7953
St. Helena,Attorney General,,D,"Charles C. Foti, Jr.",2872
St. Helena,Attorney General,,R,Suzanne Haik Terrell,1625
St. James,Attorney General,,D,"Charles C. Foti, Jr.",6070
St. James,Attorney General,,R,Suzanne Haik Terrell,2532
St. John The Baptist,Attorney General,,D,"Charles C. Foti, Jr.",9179
St. John The Baptist,Attorney General,,R,Suzanne Haik Terrell,5872
St. Landry,Attorney General,,D,"Charles C. Foti, Jr.",16220
St. Landry,Attorney General,,R,Suzanne Haik Terrell,8822
St. Martin,Attorney General,,D,"Charles C. Foti, Jr.",12182
St. Martin,Attorney General,,R,Suzanne Haik Terrell,7326
St. Mary,Attorney General,,D,"Charles C. Foti, Jr.",8124
St. Mary,Attorney General,,R,Suzanne Haik Terrell,7083
St. Tammany,Attorney General,,D,"Charles C. Foti, Jr.",25926
St. Tammany,Attorney General,,R,Suzanne Haik Terrell,34040
Tangipahoa,Attorney General,,D,"Charles C. Foti, Jr.",16734
Tangipahoa,Attorney General,,R,Suzanne Haik Terrell,13912
Tensas,Attorney General,,D,"Charles C. Foti, Jr.",1380
Tensas,Attorney General,,R,Suzanne Haik Terrell,1334
Terrebonne,Attorney General,,D,"Charles C. Foti, Jr.",15163
Terrebonne,Attorney General,,R,Suzanne Haik Terrell,13675
Union,Attorney General,,D,"Charles C. Foti, Jr.",2768
Union,Attorney General,,R,Suzanne Haik Terrell,5222
Vermilion,Attorney General,,D,"Charles C. Foti, Jr.",10919
Vermilion,Attorney General,,R,Suzanne Haik Terrell,9284
Vernon,Attorney General,,D,"Charles C. Foti, Jr.",5469
Vernon,Attorney General,,R,Suzanne Haik Terrell,5976
Washington,Attorney General,,D,"Charles C. Foti, Jr.",7617
Washington,Attorney General,,R,Suzanne Haik Terrell,5597
Webster,Attorney General,,D,"Charles C. Foti, Jr.",5670
Webster,Attorney General,,R,Suzanne Haik Terrell,7125
West Baton Rouge,Attorney General,,D,"Charles C. Foti, Jr.",5102
West Baton Rouge,Attorney General,,R,Suzanne Haik Terrell,3430
West Carroll,Attorney General,,D,"Charles C. Foti, Jr.",1370
West Carroll,Attorney General,,R,Suzanne Haik Terrell,2579
West Feliciana,Attorney General,,D,"Charles C. Foti, Jr.",2438
West Feliciana,Attorney General,,R,Suzanne Haik Terrell,1919
Winn,Attorney General,,D,"Charles C. Foti, Jr.",2400
Winn,Attorney General,,R,Suzanne Haik Terrell,2845
